cve_mun,municipio,pob_total,pob_indigena,pob_afrodescendiente,viv,viv_internet,viv_computadoras,viv_celular,ind_rez_social,grad_rez_social,ind_margi,grad_margi,pobr,pobr_ext,pobr_mod,pob_vuln_carencias,pob_vuln_ingresos,pob_no_vuln,rez_educativo,pob_car_hogar,pob_car_salud,pob_car_seg_social,pob_car_ser_basicos,pob_car_alimentacion,pob_car_al_una,pon_car_al_tres,pob_bajo_linea_asist,pob_bajo_linea_min_asist,gini,tasa_ingresos,cama_hospital,cama_fuera_hospital,cama_rec_nac,consultorios,equipamento,medicos_otros,medicos_gen_esp_odont,otro_pers,otro_pers_prof,enfermeria_contac_paciente,enfermeria_otras,medicos_adiest,per_tecnico,total_elementos_salud,tasa_alfa_1524,localidades_por_mun,pob_de_3_a_5_anos,pob_de_6_a_11_anos,pob_de_8_a_14_anos,pob_de_15_anos_y_mas,pob_de_15_anos_y_mas_sin_escolaridad,pob_de_15_anos_y_mas_con_prim_incompleta,pob_de_15_anos_y_mas_con_sec_incompleta,pob_que_habla_lengua_indigena,pob_de_3_anos_y_mas_que_habla_alguna_lengua_indig_y_no_habla_espanol,pob_con_discapacidad,pob_de_3_a_5_anos_que_no_asiste_a_la_escuela,pob_de_6_a_11_anos_que_no_asiste_a_la_escuela,pob_de_12_a_14_anos_que_no_asiste_a_la_escuela,grado_promedio_de_escolaridad,sbasc,ovsde,ovsee,ovsae,ovpt,vhac,pl_5000,po2sm,lugar_que_ocupa_en_el_contexto_estatal,lugar_que_ocupa_en_el_contexto_nacional,escuelas_prees,alumnos_prees,docentes_prees,total_de_grupos_prescolar,grupos_multi_grado_prees,escuelas_prim,alumnos_prim,docentes_prim,nuevo_ingreso_prim,total_de_grupos_prim,grupos_multi_grado_prim,escuelas_sec,alumnos_sec,docentes_sec,nuevo_ingreso_sec,total_de_grupos_sec,grupos_multi_grado_sec,tasa_de_analfabetizacion,tasa_de_escolarizacion_prees,tasa_de_escolarizacion_prim,tasa_de_escolarizacion_sec,rezago_educativo,tasa_de_grupos_multigrado_prees,tasa_de_grupos_multigrado_prim,tasa_de_grupos_multigrado_sec,indice_de_dispersion_prees,indice_de_dispersion_prim,indice_de_dispersion_sec,clasificacion_escolaridad_prees,clasificacion_escolaridad_prim,clasificacion_escolaridad_sec,clasificacion_dispersion_educativa_prees,clasificacion_dispersion_educativa_prim,clasificacion_dispersion_educativa_sec,denue_density_per_1000,pct_semifijo,share_micro,share_small,share_medium,share_large,denue_num_estab,denue_num_fijos,denue_empleo_estimado,preescolar_o_k_nder_percentage,pct_pob_primaria,pct_pob_secundaria,preparatoria_o_bachillerato_general_percentage,bachillerato_tecnol_gico_o_normal_b_sica_percentage,estudios_t_cnicos_o_comerciales_con_prim_percentage,estudios_t_cnicos_o_comerciales_con_secu_percentage,estudios_t_cnicos_o_comerciales_con_prep_percentage,normal_con_primaria_o_secundaria_termina_percentage,normal_de_licenciatura_percentage,licenciatura_percentage,especialidad_percentage,maestr_a_percentage,doctorado_percentage,indice_carencia_compuesto,pct_hacinamiento,pct_agua_entubada,pct_drenaje,pct_piso_tierra,pct_uso_lena
20023,Cuilápam de Guerrero,26882,4922,656,6940,2099,1791,6202,0.271797,Medio,52.2434812,Alto,17028,5958,11070,8682,1035,2916,4964,5929,15354,20657,18018,5757,25710,14555,18063,8971,0.3839136561,0.1400790016,0,0,0,7,0,0,10,3,3,8,0,3,0,34,99.4,37,1446,3091,3533,19736,813,1841,549,2089,29,1318,513,127,113,9.3,33.1457826439578,2.44701851093151,4.64076874371485,38.6271369510969,11.9520280084919,24.792085647583,41.3622498326017,70.9854631507775,300,708,15,826,47,49,4,14,2995,128,2919,124,6,6,1723,59,1719,52,0,4.311917308,57.1230982,96.89420899,48.76875177,16.42176733,8.163265306,4.838709677,0.0,2.466666667,2.642857143,6.166666667,Medio,Alto,Bajo,Bajo,Bajo,Alto,56.27404626153061,4.695222405271829,95.88138385502472,3.7891268533772657,0.329489291598023,0.0,1214,1157,4479.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,26.36887608069164,6.77,29.74,15.62,79.71,0.0
20024,Cuyamecalco Villa de Zaragoza,3644,1505,68,1026,266,51,300,1.24711,Alto,49.13411714,Alto,3418,1697,1721,169,39,20,1817,1032,1101,2935,2208,1120,3587,2126,3457,2670,0.3824113309,0.1603823329,0,0,0,1,0,0,0,0,0,1,0,0,0,2,92.6,32,157,495,601,2581,627,779,69,698,18,330,47,9,44,4.7,73.7596899224806,2.0391061452514,2.20670391061453,3.01675977653631,10.391061452514,37.9784088134766,100.0,95.4143201930813,107,247,10,155,13,13,10,10,346,30,343,29,9,4,186,12,185,13,2,29.79465324,98.72611465,69.8989899,30.9484193,62.65013561,76.92307692,31.03448276,15.38461538,3.2,3.2,8.0,Alto,Medio,Bajo,Medio,Medio,Alto,29.64589623936316,0.925925925925926,91.66666666666669,8.333333333333334,0.0,0.0,108,107,381.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,25.00974658869396,7.31,3.02,28.85,85.87,0.0
20025,Chahuites,11356,1284,337,3301,685,454,2828,-0.070896,Bajo,53.69244037,Medio,7008,2261,4747,3425,107,503,3522,2161,5916,8928,7172,3794,10432,6727,7115,2839,0.3432973325,0.1608653317,0,2,0,3,0,0,2,0,0,4,0,0,1,12,98.7,7,567,1323,1502,8289,1074,1473,359,489,6,1053,143,77,123,7.45,51.1888955944478,1.94966323998582,0.558312655086849,23.6706841545551,5.68060971286778,30.9465274810791,2.65938710813667,80.4080861515209,420,1055,8,636,35,36,1,10,1546,95,1537,91,2,3,606,42,603,33,0,10.91808421,112.1693122,116.8556311,40.34620506,33.01966462,2.777777778,2.197802198,0.0,0.875,0.7,2.333333333,Alto,Alto,Bajo,Bajo,Bajo,Bajo,112.4945199473915,4.208885424785659,92.28371005455962,7.560405300077942,0.1558846453624318,0.0,1283,1229,5028.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,23.956376855498338,14.42,17.24,0.73,87.4,0.0
20026,Chalcatongo de Hidalgo,9035,5951,60,2609,519,315,1758,0.700694,Medio,52.22146335,Alto,7443,2294,5149,1166,193,237,2083,1770,2227,6729,6105,2665,8609,3953,7636,4271,0.4253523449,0.130328998,37,8,5,10,3,1,15,20,1,48,1,0,5,154,100.0,28,554,965,1196,6483,600,957,204,3292,71,676,95,11,22,7.83,45.5176670266934,1.57409489543512,1.51787722059816,9.97301551607826,16.6516752867101,28.733829498291,100.0,90.9592061742007,296,703,18,551,36,36,14,19,1578,90,1572,88,40,7,519,42,519,33,0,11.05969459,99.45848375,163.5233161,43.39464883,28.96807034,38.88888889,45.45454545,0.0,1.555555556,1.473684211,4.0,Alto,Alto,Bajo,Bajo,Bajo,Medio,88.63134657836645,3.2378580323785804,94.39601494396015,5.47945205479452,0.12453300124533,0.0,803,777,2873.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,27.650440781908777,4.37,9.77,47.03,77.08,0.0
20027,Chiquihuitlán de Benito Juárez,2179,1738,177,744,152,43,172,1.483942,Alto,49.08543097,Alto,1935,702,1233,195,22,29,1058,466,389,1760,1175,885,2129,1145,1956,1248,0.3611813287,0.1568636696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3,13,106,213,261,1644,407,463,49,1115,68,213,20,2,9,4.88,71.3763702801462,1.8357044515833,2.20284534189995,6.10371730151446,10.325837540156,29.7043018341064,100.0,95.1677852348993,106,240,4,86,7,7,2,4,117,11,117,11,5,1,81,6,81,6,0,31.93430657,81.13207547,54.92957746,31.03448276,63.07785888,28.57142857,45.45454545,0.0,3.25,3.25,13.0,Alto,Medio,Bajo,Medio,Medio,Alto,72.0,0.0,97.53086419753086,2.469135802469136,0.0,0.0,162,162,518.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,25.188172043010752,5.38,6.99,25.67,87.9,0.0
20028,Heroica Ciudad de Ejutla de Crespo,23148,1039,876,6158,1345,585,4665,0.520629,Medio,51.72038559,Alto,15356,4590,10766,6887,214,781,7559,4751,13297,19286,12954,5491,22243,13035,15570,6907,0.3814226687,0.1371399959,0,0,0,8,0,0,10,6,0,11,1,5,0,41,96.5,39,1323,2695,3108,16540,2122,2687,568,454,4,1989,452,90,173,6.8,57.384885339142,2.91333477415172,1.31402636697644,9.77307110438729,23.1337799870326,32.2899513244629,51.7539312251598,88.2078446210115,259,596,27,1071,71,73,19,28,2260,130,2260,137,42,13,967,40,967,41,2,13.8694075,80.95238095,83.85899814,31.11325611,33.54897219,26.02739726,30.65693431,4.87804878,1.444444444,1.392857143,3.0,Alto,Alto,Bajo,Bajo,Bajo,Bajo,67.82825140012446,2.5405786873676783,93.29569513055752,6.633733239237826,0.0705716302046577,0.0,1417,1381,5265.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,22.936018187723285,7.34,10.99,17.33,79.02,0.0
20029,Eloxochitlán de Flores Magón,4215,4118,135,1165,88,53,426,2.271906,Muy alto,47.91899068,Muy alto,3843,2038,1805,304,26,44,1951,2071,511,3631,3617,715,4147,2831,3869,2779,0.395647665,0.1271893308,0,0,0,2,0,0,1,0,0,2,0,0,0,5,98.8,27,274,628,777,2786,669,726,109,3472,687,351,98,23,76,5.23,69.8492462311558,1.15384615384615,2.71634615384615,5.74519230769231,18.4615384615385,38.9175262451172,100.0,96.3910761154856,64,149,8,165,14,14,7,8,552,36,534,36,12,2,186,13,182,11,0,33.27351041,60.2189781,87.89808917,23.93822394,63.24479541,50.0,33.33333333,0.0,3.375,3.375,13.5,Medio,Alto,Bajo,Medio,Medio,Alto,25.64102564102564,0.0,93.39622641509432,6.60377358490566,0.0,0.0,106,106,433.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,31.416309012875537,9.01,7.55,60.94,79.57,0.0
20030,El Espinal,8730,5935,459,2597,1435,1153,2331,-1.015521,Muy bajo,58.97140127,Muy bajo,2127,204,1923,2926,512,3169,1330,740,1593,3694,716,1345,5053,1090,2639,497,0.3950386743,0.1382259975,0,2,0,4,0,0,4,1,2,5,0,1,1,20,98.8,74,384,777,931,6825,441,660,161,2804,24,424,33,9,13,10.88,26.0187628261507,0.910452921516653,0.818255157312435,1.93615304828858,1.91332411249424,20.5847949981689,6.93012600229095,46.7292299199558,565,2318,5,465,28,28,1,5,505,34,502,32,5,2,441,29,440,16,0,5.362637363,121.09375,64.99356499,47.36842105,17.39194139,3.571428571,15.625,0.0,14.8,14.8,37.0,Alto,Medio,Bajo,Alto,Alto,Alto,76.42865490241907,1.834862385321101,89.14373088685015,10.091743119266056,0.6116207951070336,0.1529051987767584,654,642,3555.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,12.060069310743163,4.62,3.12,0.77,51.79,0.0
20031,Tamazulápam del Espíritu Santo,7185,6945,31,2042,349,292,1431,1.292013,Alto,50.80770756,Alto,6381,2264,4116,400,307,101,3049,1455,1414,5854,4261,999,6780,3254,6687,4650,0.4013206661,0.1326946691,13,6,7,12,3,1,43,26,4,57,1,0,10,183,94.3,29,442,847,1123,5076,1229,696,134,6189,1234,597,150,20,93,6.21,63.3727810650888,0.933908045977012,1.92528735632184,0.775862068965517,16.5804597701149,29.5073890686035,100.0,81.008164714235,207,455,7,255,12,12,5,10,837,41,835,41,14,4,332,22,332,23,0,26.37903861,57.69230769,98.81936246,29.56366874,42.73049645,41.66666667,34.14634146,0.0,4.142857143,2.9,7.25,Medio,Alto,Bajo,Medio,Bajo,Alto,48.87323943661972,11.81556195965418,95.10086455331412,4.322766570605188,0.5763688760806917,0.0,347,306,1455.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,22.94809010773752,2.6,0.73,36.29,75.02,0.1
20032,Fresnillo de Trujano,1077,2,14,318,12,13,138,0.365571,Medio,49.71475788,Alto,811,205,607,224,27,16,418,137,236,722,650,306,1035,441,838,406,0.3681426644,0.2134089967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6,5,71,104,131,782,155,156,27,2,0,100,25,2,6,5.68,62.1483375959079,6.31383472609099,1.0213556174559,20.3342618384401,4.08542246982358,23.8244514465332,100.0,93.6758893280632,145,313,4,19,5,5,3,4,124,9,124,11,5,2,40,6,40,6,0,23.78516624,26.76056338,119.2307692,30.53435115,47.18670077,60.0,45.45454545,0.0,1.25,1.25,2.5,Bajo,Alto,Bajo,Bajo,Bajo,Bajo,30.120481927710845,3.333333333333333,93.33333333333331,6.666666666666667,0.0,0.0,30,29,112.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,25.72327044025157,6.29,18.87,10.06,93.4,0.0
20033,Guadalupe Etla,2929,362,111,771,345,282,677,-0.890246,Muy bajo,57.03907731,Muy bajo,736,123,613,1372,83,739,362,300,1090,1598,416,907,2108,669,819,207,0.4165866673,0.1294376651,0,0,0,3,1,0,4,0,1,4,0,3,0,16,98.9,4,143,248,302,2286,70,144,52,172,2,182,33,10,12,9.96,31.0254163014899,0.205690778196778,0.582790538224203,1.5083990401097,2.71198077583247,15.304799079895,100.0,72.6934523809524,548,1924,3,98,8,8,2,3,275,16,275,19,13,0,0,0,0,0,0,3.105861767,68.53146853,110.8870968,0.0,11.67979003,25.0,68.42105263,0.0,1.333333333,1.333333333,0.0,Medio,Alto,Bajo,Bajo,Bajo,Bajo,62.95032233598786,1.2048192771084338,89.75903614457832,10.240963855421686,0.0,0.0,166,164,631.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,17.53566796368353,2.59,1.82,6.61,76.65,0.0
20034,Guadalupe de Ramírez,1288,49,4,392,7,32,201,-0.221517,Bajo,53.59839444,Medio,880,187,693,355,18,36,438,106,231,986,601,294,1235,410,898,404,0.3670819998,0.1734523376,0,0,0,2,0,0,2,0,0,2,0,1,0,7,99.4,3,63,139,173,936,109,243,28,17,0,254,10,2,4,6.49,60.2564102564103,1.70807453416149,0.077639751552795,7.37577639751553,3.02795031055901,19.1214466094971,100.0,90.6432748538012,409,1032,3,38,4,4,2,3,140,13,132,13,1,2,77,9,77,9,0,12.28632479,60.31746032,100.7194245,44.50867052,41.23931624,50.0,7.692307692,0.0,1.0,1.0,1.5,Medio,Alto,Bajo,Bajo,Bajo,Bajo,62.3398804440649,0.0,91.78082191780824,8.219178082191782,0.0,0.0,73,73,273.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,18.52040816326531,4.34,8.16,6.12,73.98,0.0
20035,Guelatao de Juárez,657,210,30,165,81,81,154,-1.144406,Muy bajo,58.30748907,Muy bajo,186,7,180,166,78,227,43,26,87,299,48,37,352,24,264,91,0.4044849972,0.1489449963,0,0,0,2,0,0,2,0,0,1,0,0,0,5,98.6,6,27,141,137,434,7,15,11,163,0,15,4,2,2,11.46,21.0161662817552,0.0,0.0,0.0,2.63157894736842,11.5151519775391,100.0,64.7435897435898,561,2212,1,18,2,2,1,2,126,16,122,16,8,0,0,0,0,0,0,1.612903226,66.66666667,89.36170213,0.0,7.603686636,50.0,50.0,0.0,6.0,3.0,0.0,Medio,Alto,Bajo,Alto,Bajo,Bajo,113.20754716981132,1.6666666666666667,81.66666666666667,18.33333333333333,0.0,0.0,60,59,291.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,17.939393939393938,0.61,0.0,4.24,84.85,0.0
20036,Guevea de Humboldt,5256,4127,15,1539,549,139,828,0.799478,Medio,51.46172476,Alto,4240,1301,2940,914,33,71,1915,1330,571,4436,3068,2635,5154,2861,4273,2091,0.347581327,0.1518566708,0,2,0,6,0,0,1,0,0,6,0,2,0,17,98.2,26,286,663,834,3670,514,985,121,2206,51,335,58,23,40,6.08,62.7386797599563,2.17474246470813,2.04120564669973,0.553223960320488,11.884776802747,32.4786338806152,100.0,93.4733257661748,243,544,13,265,16,22,15,20,732,61,717,65,29,11,360,32,359,25,7,18.01089918,92.65734266,110.4072398,43.16546763,48.14713896,68.18181818,44.61538462,28.0,2.0,1.3,2.363636364,Alto,Alto,Bajo,Bajo,Bajo,Bajo,36.98908821897541,1.5,98.5,1.5,0.0,0.0,200,197,651.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,22.196231319038336,10.07,1.3,14.23,85.38,0.0
20037,Mesones Hidalgo,4424,2153,80,1135,203,78,525,1.003708,Alto,49.3985715,Alto,3859,1899,1960,534,10,23,1887,1374,677,3822,3822,1386,4393,2859,3869,2577,0.4032283227,0.1347103367,0,0,0,2,0,0,1,0,0,2,0,0,1,6,98.3,28,242,575,711,3054,607,688,129,1563,89,357,70,15,56,5.69,65.7049180327869,4.69644902634593,3.8717067583047,2.79495990836197,13.6769759450172,34.2477874755859,100.0,92.3736075407027,121,275,13,451,27,27,10,17,832,57,829,57,25,6,193,15,190,15,2,24.36149312,186.3636364,144.6956522,27.14486639,51.11329404,37.03703704,43.85964912,13.33333333,2.153846154,1.647058824,4.666666667,Alto,Alto,Bajo,Bajo,Bajo,Medio,23.29830973047053,0.9803921568627452,92.15686274509804,7.84313725490196,0.0,0.0,102,101,370.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,23.559471365638764,13.83,2.82,17.62,83.52,0.0
20038,Villa Hidalgo,1885,1826,93,527,114,58,213,0.526231,Medio,51.43037542,Alto,1457,375,1082,327,59,43,734,386,635,1504,616,178,1784,632,1516,819,0.388923655,0.1769636671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,5,90,161,185,1457,240,253,44,1506,85,112,12,2,13,6.19,64.4230769230769,1.29171151776103,2.47578040904198,2.26049515608181,16.4155005382131,26.5151519775391,100.0,92.7823050058207,239,537,2,268,14,14,0,2,32,5,32,5,5,1,76,6,75,6,0,16.81537406,297.7777778,19.8757764,41.08108108,37.19972546,0.0,100.0,0.0,2.5,2.5,5.0,Alto,Bajo,Bajo,Bajo,Bajo,Medio,119.70726607422895,1.7467248908296944,98.2532751091703,1.7467248908296944,0.0,0.0,229,225,719.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,18.785578747628083,3.42,1.9,8.73,79.89,0.0
20039,Heroica Ciudad de Huajuapan de León,78313,10439,2206,20144,7901,6854,17284,-0.807282,Muy bajo,56.85213287,Muy bajo,34138,7817,26321,24656,3521,12837,12735,7813,36161,50915,14068,15676,58794,22431,37658,16640,0.3779040078,0.1371323342,30,17,3,31,9,7,65,101,20,157,8,19,34,501,99.2,55,4720,8691,10131,56497,2964,5253,1893,4429,114,4581,857,269,277,9.54,31.8369377860589,0.750669550885867,0.715904408735064,6.60537700865266,5.15290027682997,22.6932792663574,28.2839375327213,72.7383751106769,543,1882,43,3113,148,148,17,47,6050,294,5989,298,77,29,4286,243,4274,182,0,5.154255978,65.95338983,69.61224255,42.3057941,17.80271519,11.48648649,25.83892617,0.0,1.279069767,1.170212766,1.896551724,Medio,Medio,Bajo,Bajo,Bajo,Bajo,91.39604522690898,3.5729416749046745,91.18768535517582,8.27566727863296,0.5084027679706257,0.0282445982205903,7081,6828,31643.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,15.711874503574265,6.98,4.43,1.71,65.39,0.04
20040,Huautepec,6385,6356,55,1650,125,44,303,2.933266,Muy alto,43.52878078,Muy alto,6226,4809,1417,141,9,11,3001,3017,1097,5832,6123,4382,6368,5555,6235,5409,0.3603053292,0.1358696694,0,0,0,1,0,0,1,0,0,1,0,0,0,3,95.2,26,454,924,1155,4066,1358,767,171,5604,1569,554,202,41,112,4.58,74.2006886374815,1.22622229209244,4.92060996698632,35.2460304983493,14.3059267410784,57.2384414672852,100.0,97.3655913978495,6,38,10,301,17,17,7,13,915,46,902,46,19,3,304,13,304,13,0,37.13723561,66.29955947,99.02597403,26.32034632,60.20659124,41.17647059,41.30434783,0.0,2.6,2.0,8.666666667,Medio,Alto,Bajo,Bajo,Bajo,Alto,21.908239403079858,0.7246376811594203,95.65217391304348,3.6231884057971016,0.7246376811594203,0.0,138,137,523.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,43.63636363636364,16.3,34.73,83.15,84.0,0.0
20041,Huautla de Jiménez,31710,30898,412,8787,2040,1136,4589,1.853011,Muy alto,47.73155803,Muy alto,26030,12716,13314,3204,1005,1487,11774,13472,8625,20446,22444,11571,29233,18655,27035,17473,0.465419998,0.1136316682,0,0,0,3,0,0,2,0,0,2,0,0,0,7,98.4,116,1937,3941,4733,22228,5278,3536,699,24239,5444,2236,661,124,266,6.48,57.0708207644861,1.15248226950355,2.6120820668693,24.1641337386018,25.6268996960486,42.1545143127441,60.637023021129,88.7736891306195,61,140,49,1499,95,96,42,67,4231,251,4126,258,82,19,1813,101,1792,87,2,27.85675724,77.38771296,107.3585384,38.30551447,46.90930358,43.75,31.78294574,2.298850575,2.367346939,1.731343284,6.105263158,Medio,Alto,Bajo,Bajo,Bajo,Alto,67.28207080319757,9.335219236209335,95.8038661008958,4.054691183404055,0.1414427157001414,0.0,2121,1923,7476.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,29.177193581427105,12.29,25.0,41.96,66.62,0.01
20042,Ixtlán de Juárez,8385,5767,131,2398,753,499,1703,-0.066751,Bajo,54.40542059,Medio,6243,1318,4925,1034,532,580,1774,2172,1532,6370,2458,522,7277,2067,6775,3744,0.4967493415,0.1080766643,13,9,1,12,3,1,36,32,4,36,1,1,11,160,93.6,19,585,1023,1198,5857,233,981,197,4067,123,566,77,17,31,8.47,42.2374039282664,0.384985563041386,0.324831568816169,0.156400384985563,17.7454282964389,30.9627056121826,100.0,84.1980432849096,460,1231,13,399,28,27,11,13,958,64,946,64,21,9,560,35,554,32,1,5.617210176,68.20512821,93.64613881,46.74457429,25.72989585,40.74074074,32.8125,3.125,1.461538462,1.461538462,2.111111111,Medio,Alto,Bajo,Bajo,Bajo,Bajo,51.542649727767696,1.1737089201877935,88.02816901408451,11.502347417840376,0.4694835680751174,0.0,426,421,1891.0,0.3145258463744506,34.98721851644701,28.486342018235668,18.53236286650576,1.8508188783075137,0.092792444472806,0.3624986392693721,0.56816603541278,0.1706825424829486,0.9076167131504762,12.646611686893069,0.1739858333865113,0.7903498860740013,0.1160280929876389,18.88240200166805,6.09,0.17,14.1,74.06,0.0
